DisplayName_lang,AlternateVerb_lang,Description_lang,HordeDisplayName_lang,NeutralDisplayName,ID,CategoryID,SpellIconFileID,CanLink,ParentSkillLineID,ParentTierIndex,Flags,SpellBookSpellID
Blacksmithing,,Higher smithing skill allows you to learn higher level smithing plans.  Blacksmithing plans can be found on trainers around the world as well as from quests and monsters.,,,164,11,136241,0,0,0,128,0
Leatherworking,,Higher leatherworking skill allows you to learn higher level leatherworking patterns.  Leatherworking patterns can be found on trainers around the world as well as from quests and monsters.,,,165,11,136247,0,0,0,128,0
Alchemy,,Higher alchemy skill allows you to learn higher level alchemy recipes.  Alchemy recipes can be found on trainers around the world as well as from quests and monsters.,,,171,11,136235,0,0,0,128,0
Two-Handed Axes,,Higher weapon skill increases your chance to hit.,,,172,6,136235,0,0,0,128,0
Daggers,,Higher weapon skill increases your chance to hit.,,,173,6,136235,0,0,0,128,0
Thrown,,Higher weapon skill increases your chance to hit.,,,176,6,136235,0,0,0,128,0
Herbalism,,"Higher herbalism skill allows you to harvest more difficult herbs around the world.  If you cannot harvest a specific herb, then increase your skill by harvesting easier to gather herbs in lower level areas.",,,182,11,136235,0,0,0,128,0
GENERIC (DND),,,,,183,12,136235,0,0,0,146,0
Retribution,,,,,184,7,135873,0,0,0,16,0
Cooking,,Higher cooking skill allows you to learn higher level cooking recipes.  Recipes can be found on trainers around the world as well as from quests and as drops from monsters.,,,185,9,136235,0,0,0,128,0
Mining,,"Higher mining skill allows you to harvest more difficult minerals nodes around the world.  If you cannot harvest a specific mineral, then increase your skill by mining easier to mine minerals in lower level areas.",,,186,11,136235,0,0,0,128,0
Pet - Imp,,,,,188,7,136235,0,0,0,0,0
Pet - Felhunter,,,,,189,7,136235,0,0,0,0,0
Tailoring,,Higher tailoring skill allows you to learn higher level tailoring patterns.  Tailoring patterns can be found on trainers around the world as well as from quests and monsters.,,,197,11,136235,0,0,0,128,0
Engineering,,Higher engineering skill allows you to learn higher level engineering schematics.  Schematics can be found on trainers around the world as well as from quests and monsters.,,,202,11,136235,0,0,0,128,0
Pet - Spider,,,,,203,7,136235,0,0,0,0,0
Pet - Voidwalker,,,,,204,7,136235,0,0,0,0,0
Pet - Succubus,,,,,205,7,136235,0,0,0,0,0
Pet - Infernal,,,,,206,7,136235,0,0,0,0,0
Pet - Doomguard,,,,,207,7,136235,0,0,0,0,0
Pet - Wolf,,,,,208,7,136235,0,0,0,0,0
Pet - Cat,,,,,209,7,136235,0,0,0,0,0
Pet - Bear,,,,,210,7,136235,0,0,0,0,0
Pet - Boar,,,,,211,7,136235,0,0,0,0,0
Pet - Crocilisk,,,,,212,7,136235,0,0,0,0,0
Pet - Carrion Bird,,,,,213,7,136235,0,0,0,0,0
Pet - Crab,,,,,214,7,136235,0,0,0,0,0
Pet - Gorilla,,,,,215,7,136235,0,0,0,0,0
Pet - Raptor,,,,,217,7,136235,0,0,0,0,0
Pet - Tallstrider,,,,,218,7,136235,0,0,0,0,0
Racial - Undead,,,,,220,9,136235,0,0,0,146,0
Crossbows,,Higher weapon skill increases your chance to hit.,,,226,6,136235,0,0,0,128,0
Wands,,Higher weapon skill increases your chance to hit.,,,228,6,136235,0,0,0,128,0
Polearms,,Higher weapon skill increases your chance to hit.,,,229,6,136235,0,0,0,128,0
Pet - Scorpid,,,,,236,7,136235,0,0,0,0,0
Arcane,,,,,237,7,135932,0,0,0,16,0
Pet - Turtle,,,,,251,7,136235,0,0,0,0,0
Assassination,,,,,253,7,132292,0,0,0,16,0
Fury,,,,,256,7,132347,0,0,0,16,0
Protection,,,,,257,7,132341,0,0,0,16,0
Beast Training,,,,,261,7,136235,0,0,0,146,0
Protection,,,,,267,7,135893,0,0,0,16,0
Pet - Generic,,,,,270,7,136235,0,0,0,0,0
Plate Mail,,Allows the wearing of plate armor.,,,293,8,136235,0,0,0,128,0
Language: Gnomish,,,,,313,10,136235,0,0,0,128,0
Language: Troll,,,,,315,10,136235,0,0,0,128,0
Enchanting,,Higher enchanting skill allows you to learn more powerful formulae.  Formulae can be found on trainers around the world as well as from quests and monsters.,,,333,11,136235,0,0,0,128,0
Demonology,,,,,354,7,136172,0,0,0,16,0
Affliction,,,,,355,7,136145,0,0,0,16,0
Fishing,,"Higher fishing skill increases your chance of catching fish in bodies of water around the world.  If you are having trouble catching fish in a given area, move to a lower level area or purchase a fishing lure and try again.",,,356,9,136235,0,0,0,128,0
Enhancement,,,,,373,7,136051,0,0,0,16,0
Restoration,,,,,374,7,136052,0,0,0,16,0
Elemental Combat,,,,,375,7,136048,0,0,0,16,0
Skinning,,"Higher skinning skill allows you to skin hides from higher level monsters around the world.    Once your skill is above 100, you can divide your skill by 5 to determine the highest level of monster you can skin.",,,393,11,136235,0,0,0,128,0
Mail,,Allows the wearing of mail armor.,,,413,8,136235,0,0,0,128,0
Leather,,Allows the wearing of leather armor.,,,414,8,136235,0,0,0,128,0
Cloth,,Allows the wearing of cloth armor.,,,415,8,136235,0,0,0,128,0
Shield,,Allows the use of shields.,,,433,8,136235,0,0,0,128,0
Fist Weapons,,Allows for the use of fist weapons.  Chance to hit is determined by the Unarmed skill.,,,473,6,136235,0,0,0,130,0
Raptor Riding,,,,,533,9,136235,0,0,0,144,0
Mechanostrider Piloting,,,,,553,9,136235,0,0,0,144,0
Undead Horsemanship,,,,,554,9,136235,0,0,0,144,0
Restoration,,,,,573,7,136041,0,0,0,16,0
Balance,,,,,574,7,136096,0,0,0,16,0
Destruction,,,,,593,7,136186,0,0,0,16,0
Holy,,,,,594,7,135920,0,0,0,16,0
Discipline,,,,,613,7,135987,0,0,0,16,0
Lockpicking,,,,,633,7,136235,0,0,0,128,0
Pet - Bat,,,,,653,7,136235,0,0,0,0,0
Pet - Hyena,,,,,654,7,136235,0,0,0,0,0
Pet - Owl,,,,,655,7,136235,0,0,0,0,0
Pet - Wind Serpent,,,,,656,7,136235,0,0,0,0,0
Language: Gutterspeak,,,,,673,10,136235,0,0,0,128,0
Kodo Riding,,,,,713,9,135997,0,0,0,144,0
Racial - Troll,,,,,733,9,0,0,0,0,146,0
Racial - Gnome,,,,,753,9,0,0,0,0,146,0
Racial - Human,,,,,754,9,0,0,0,0,146,0
Pet - Event - Remote Control,,,,,758,-1,0,0,0,0,0,0
